epoch,loss,mae,val_loss,val_mae
750,0.9436725974082947,0.7544419169425964,0.934518575668335,0.7230661511421204
751,0.9434633255004883,0.75437331199646,0.9344221949577332,0.7230333685874939
752,0.9432213306427002,0.7543329000473022,0.9343264698982239,0.7230045795440674
753,0.9430142641067505,0.7541865706443787,0.9342214465141296,0.7229636311531067
754,0.9427629113197327,0.7541199326515198,0.9341109395027161,0.7229263782501221
755,0.9425636529922485,0.7541676759719849,0.9340215921401978,0.722891628742218
756,0.9423044919967651,0.7539733648300171,0.933917224407196,0.7228538393974304
757,0.942121148109436,0.7539344429969788,0.9338090419769287,0.7228219509124756
758,0.9418959617614746,0.7538806200027466,0.9337087869644165,0.7227897644042969
759,0.9416720271110535,0.7538127899169922,0.9336258769035339,0.7227611541748047
760,0.941455066204071,0.7537456750869751,0.9335167407989502,0.7227264046669006
761,0.941247284412384,0.753606915473938,0.9334168434143066,0.7226954102516174
762,0.9410210847854614,0.7536236643791199,0.933317244052887,0.722658634185791
763,0.940771222114563,0.7534512281417847,0.9332342743873596,0.7226337194442749
764,0.940568745136261,0.7535303235054016,0.9331377744674683,0.7226018309593201
765,0.940354585647583,0.7533317804336548,0.9330390691757202,0.7225720286369324
766,0.9401535391807556,0.7533913850784302,0.9329367876052856,0.7225356101989746
767,0.9399079084396362,0.753257155418396,0.932855486869812,0.7225143909454346
768,0.9396994113922119,0.7531571388244629,0.932763397693634,0.7224849462509155
769,0.9394829869270325,0.7531234622001648,0.9326670169830322,0.7224503755569458
770,0.9392575025558472,0.7530843615531921,0.9325703978538513,0.722419798374176
771,0.9390466809272766,0.7528626918792725,0.9324929118156433,0.7223912477493286
772,0.9388589262962341,0.7528682351112366,0.9323930740356445,0.722347617149353
773,0.9386194348335266,0.7529646158218384,0.9322981238365173,0.7223168611526489
774,0.9383888244628906,0.7527087926864624,0.9322075247764587,0.7222903966903687
775,0.9382160902023315,0.7526904344558716,0.9321126341819763,0.7222528457641602
776,0.9379760026931763,0.7527102828025818,0.9320113062858582,0.7222186326980591
777,0.9377633333206177,0.7525455951690674,0.9319167137145996,0.722186803817749
778,0.9375552535057068,0.7524051070213318,0.9318203330039978,0.7221633791923523
779,0.9373511672019958,0.7524208426475525,0.9317476749420166,0.722141683101654
780,0.9371330142021179,0.7523724436759949,0.9316479563713074,0.7221107482910156
781,0.936930239200592,0.7523171901702881,0.93155837059021,0.7220826148986816
782,0.9367192387580872,0.7522451281547546,0.9314537644386292,0.7220497131347656
783,0.9364967942237854,0.7521517872810364,0.9313472509384155,0.7220153212547302
784,0.9362972974777222,0.7521306276321411,0.9312390685081482,0.7219730615615845
785,0.9360837340354919,0.7519406676292419,0.9311261177062988,0.7219367027282715
786,0.9358606934547424,0.7519716620445251,0.9310449361801147,0.7219172120094299
787,0.9356634020805359,0.7519309520721436,0.9309564232826233,0.721894383430481
788,0.9354689717292786,0.7517153024673462,0.9308664798736572,0.7218652963638306
789,0.9352471232414246,0.7517373561859131,0.930789053440094,0.7218372821807861
790,0.9350216388702393,0.7517340779304504,0.9307041764259338,0.7218137383460999
791,0.9348210692405701,0.7515403628349304,0.9306207299232483,0.7217897176742554
792,0.9346151351928711,0.7515814900398254,0.9305513501167297,0.7217727899551392
793,0.9344497323036194,0.7515363693237305,0.9304673075675964,0.7217444181442261
794,0.9342300891876221,0.7514606714248657,0.9303818941116333,0.7217128872871399
795,0.9339885115623474,0.7514359354972839,0.9302687048912048,0.7216718792915344
796,0.9337905049324036,0.7513321042060852,0.9301730394363403,0.7216331362724304
797,0.9335930347442627,0.7511981725692749,0.9300921559333801,0.7216066718101501
798,0.933410108089447,0.7511569261550903,0.930003821849823,0.7215757369995117
799,0.9331926107406616,0.7511091828346252,0.9299366474151611,0.721555769443512
800,0.9329806566238403,0.7509378790855408,0.9298527240753174,0.7215263843536377
801,0.9327868223190308,0.7509389519691467,0.9297662377357483,0.7214912176132202
802,0.9325781464576721,0.7508374452590942,0.9296929240226746,0.7214670777320862
803,0.9323854446411133,0.7507351636886597,0.9296009540557861,0.7214398384094238
804,0.9321792125701904,0.7506894469261169,0.9295294880867004,0.7214131355285645
805,0.9319811463356018,0.7505773305892944,0.9294470548629761,0.7213841080665588
806,0.931788444519043,0.750577986240387,0.9293718338012695,0.7213761210441589
807,0.9315509796142578,0.7505844235420227,0.9292907118797302,0.7213399410247803
808,0.9313929080963135,0.7504525780677795,0.9291689991950989,0.7213001847267151
809,0.931176483631134,0.7504558563232422,0.929069995880127,0.7212658524513245
810,0.9309577941894531,0.7504532337188721,0.9289825558662415,0.7212309837341309
811,0.9307774901390076,0.7503350377082825,0.928897500038147,0.72120201587677
812,0.9305681586265564,0.7502882480621338,0.9288290143013,0.7211779952049255
813,0.9303854703903198,0.7501309514045715,0.9287455677986145,0.7211464643478394
814,0.930199384689331,0.750167727470398,0.928627073764801,0.7211036682128906
815,0.930022656917572,0.7500543594360352,0.9285402297973633,0.7210706472396851
816,0.9298195838928223,0.7499080300331116,0.9284541606903076,0.7210418581962585
817,0.9296049475669861,0.7498407363891602,0.9283682107925415,0.7210049033164978
818,0.9294348359107971,0.7499474883079529,0.928276538848877,0.7209715247154236
819,0.9292334914207458,0.749782383441925,0.9281902313232422,0.7209420800209045
820,0.9290270805358887,0.7497841119766235,0.9281110763549805,0.7209145426750183
821,0.9288274645805359,0.749783456325531,0.9280620217323303,0.7209025025367737
822,0.9286360144615173,0.7494971752166748,0.9279822111129761,0.7208760976791382
823,0.9284180998802185,0.7495354413986206,0.927894115447998,0.7208449244499207
824,0.928253710269928,0.7494569420814514,0.9278073906898499,0.7208129167556763
825,0.9280375838279724,0.7493829131126404,0.927734911441803,0.7207890748977661
826,0.9278764128684998,0.749369204044342,0.9276450276374817,0.7207623720169067
827,0.927647590637207,0.7493022084236145,0.9275606274604797,0.7207392454147339
828,0.9274501204490662,0.7491763830184937,0.9274728894233704,0.7207090258598328
829,0.9272691607475281,0.749275803565979,0.9273772835731506,0.7206653356552124
830,0.9270951151847839,0.7491273880004883,0.9272772073745728,0.720633327960968
831,0.9268811345100403,0.7490466237068176,0.9271968603134155,0.7206127047538757
832,0.9266750812530518,0.74903804063797,0.9271132946014404,0.7205871939659119
833,0.926518440246582,0.7489818334579468,0.9270257949829102,0.7205705642700195
834,0.9263181090354919,0.7488868236541748,0.9269573092460632,0.720557451248169
835,0.9261391758918762,0.7489134073257446,0.9268774390220642,0.7205273509025574
836,0.9259375333786011,0.7487477660179138,0.9267731308937073,0.720495879650116
837,0.925753653049469,0.7487197518348694,0.9266970157623291,0.7204691767692566
838,0.9255746006965637,0.7486643195152283,0.9266151189804077,0.7204405665397644
839,0.9253664612770081,0.748537003993988,0.9265581965446472,0.7204175591468811
840,0.9252153635025024,0.7484415173530579,0.9264838695526123,0.7203866839408875
841,0.9250363707542419,0.7484465837478638,0.9264062643051147,0.7203580141067505
842,0.9248179793357849,0.7483222484588623,0.9263091683387756,0.7203251719474792
843,0.9246255159378052,0.7483086585998535,0.9262577295303345,0.7203080058097839
844,0.9244522452354431,0.7482872605323792,0.9261884093284607,0.7202807068824768
845,0.9242679476737976,0.7481046319007874,0.9261003136634827,0.7202488780021667
846,0.9240640997886658,0.7481395602226257,0.9260103702545166,0.720211386680603
847,0.9239020943641663,0.7481229305267334,0.9259057641029358,0.7201828956604004
848,0.9237106442451477,0.7480869293212891,0.9258318543434143,0.7201545834541321
849,0.9235297441482544,0.7479875683784485,0.9257435202598572,0.7201225757598877
850,0.9233322143554688,0.7478747367858887,0.9256384968757629,0.7200906276702881
851,0.9231471419334412,0.7478106617927551,0.9255636930465698,0.7200665473937988
852,0.9229683876037598,0.7477797269821167,0.9254892468452454,0.7200424075126648
853,0.9227667450904846,0.7477606534957886,0.9253982305526733,0.7200087904930115
854,0.9226205348968506,0.747583270072937,0.9253138303756714,0.7199779748916626
855,0.9224073886871338,0.7476515173912048,0.9252456426620483,0.7199615240097046
856,0.9222263693809509,0.7475903034210205,0.9251646995544434,0.7199321389198303
857,0.9220569133758545,0.747483491897583,0.9250745177268982,0.7199134230613708
858,0.9218786358833313,0.7475309371948242,0.9250084757804871,0.7198864817619324
859,0.9216877222061157,0.7474035024642944,0.9249200224876404,0.7198571562767029
860,0.9215143918991089,0.7473680973052979,0.9248418211936951,0.7198299765586853
861,0.9213226437568665,0.7473486065864563,0.9247559309005737,0.7197908759117126
862,0.9211196899414062,0.7472482323646545,0.9246869087219238,0.7197585105895996
863,0.9209708571434021,0.7470887899398804,0.9246131181716919,0.7197402715682983
864,0.920795202255249,0.7470647096633911,0.9245365262031555,0.7197105288505554
865,0.9206101298332214,0.7470146417617798,0.9244654774665833,0.7196863293647766
866,0.9204317331314087,0.7469876408576965,0.9243898391723633,0.7196581959724426
867,0.9202656745910645,0.7468792200088501,0.9243096709251404,0.7196272611618042
868,0.9200882911682129,0.7467813491821289,0.9242436289787292,0.7196025252342224
869,0.9198907613754272,0.7467451691627502,0.9241372346878052,0.719565212726593
870,0.919760525226593,0.7466895580291748,0.9240520000457764,0.7195335030555725
871,0.9195531010627747,0.7465608716011047,0.923992931842804,0.7195116281509399
872,0.9193851947784424,0.7464287281036377,0.9239241480827332,0.7195068001747131
873,0.9191899299621582,0.746406614780426,0.9238527417182922,0.7194792032241821
874,0.9190276265144348,0.7464679479598999,0.9237789511680603,0.7194547653198242
875,0.9188216328620911,0.7463528513908386,0.9237123131752014,0.7194315791130066
876,0.9186720252037048,0.7464178800582886,0.9236180782318115,0.7193946242332458
877,0.9184774160385132,0.7462990283966064,0.9235301613807678,0.7193650007247925
878,0.9183091521263123,0.7462107539176941,0.9234480261802673,0.7193363308906555
879,0.9181192517280579,0.7461439967155457,0.9233658909797668,0.7193105220794678
880,0.9179535508155823,0.7462327480316162,0.9232916831970215,0.71927809715271
881,0.9177960157394409,0.7461462020874023,0.9232092499732971,0.7192481160163879
882,0.9175968766212463,0.745955765247345,0.9231341481208801,0.7192190289497375
883,0.9174360632896423,0.7458685040473938,0.9230319857597351,0.7191867828369141
884,0.9172535538673401,0.7460215091705322,0.9229559898376465,0.7191541790962219
885,0.917090117931366,0.7458840012550354,0.9228856563568115,0.71912682056427
886,0.9168975949287415,0.7458829879760742,0.9228100776672363,0.719093918800354
887,0.9167342782020569,0.7458105683326721,0.9227413535118103,0.7190654277801514
888,0.9165551066398621,0.7457090616226196,0.9226643443107605,0.7190359234809875
889,0.9163844585418701,0.7458491921424866,0.9225988388061523,0.7189984321594238
890,0.9162094593048096,0.7457308769226074,0.9225057363510132,0.7189681529998779
891,0.9160388708114624,0.74558424949646,0.9224369525909424,0.7189285159111023
892,0.9158709049224854,0.7454832792282104,0.9223459362983704,0.7188904881477356
893,0.9157050251960754,0.7454280853271484,0.9222562313079834,0.718865692615509
894,0.9155642986297607,0.7453542351722717,0.9221970438957214,0.718833327293396
895,0.9153716564178467,0.7454904317855835,0.9221150875091553,0.7187962532043457
896,0.9152159094810486,0.7452749609947205,0.9220393300056458,0.7187639474868774
897,0.9150206446647644,0.7453561425209045,0.9219690561294556,0.7187291383743286
898,0.9148639440536499,0.7451294660568237,0.9218924641609192,0.7186921834945679
899,0.914674699306488,0.7451251745223999,0.9218280911445618,0.718670129776001
900,0.9145311117172241,0.7451590299606323,0.9217494130134583,0.7186367511749268
901,0.9143370389938354,0.7449412941932678,0.9216828346252441,0.7186135053634644
902,0.9141971468925476,0.7449634671211243,0.9216141700744629,0.7185801863670349
903,0.9140364527702332,0.744839072227478,0.9214999079704285,0.7185388803482056
904,0.9138486981391907,0.7448116540908813,0.9214386343955994,0.7185139060020447
905,0.9136732220649719,0.7448088526725769,0.9213690757751465,0.7184872031211853
906,0.9135056734085083,0.7446349859237671,0.9213050007820129,0.7184692025184631
907,0.9133406281471252,0.744595468044281,0.9212316274642944,0.718440055847168
908,0.9131763577461243,0.7445966601371765,0.9211640954017639,0.7184198498725891
909,0.9130140542984009,0.7444882392883301,0.9211032390594482,0.718393862247467
910,0.9128448367118835,0.744514524936676,0.9210106730461121,0.7183612585067749
911,0.9126720428466797,0.7444729804992676,0.9209429621696472,0.7183389067649841
912,0.9125126004219055,0.7444307208061218,0.920863151550293,0.7183087468147278
913,0.9123520851135254,0.7443053126335144,0.9207864999771118,0.7182810306549072
914,0.9121970534324646,0.7443287968635559,0.9207124710083008,0.7182528376579285
915,0.9120309948921204,0.7443059086799622,0.920659601688385,0.7182325720787048
916,0.9118690490722656,0.7441061735153198,0.9205877184867859,0.718206524848938
917,0.911689817905426,0.7440373301506042,0.9205151200294495,0.7181806564331055
918,0.9115352630615234,0.7440945506095886,0.9204516410827637,0.7181562781333923
919,0.9113492965698242,0.743948757648468,0.9203365445137024,0.7181127071380615
920,0.9111921191215515,0.7439418435096741,0.9202662110328674,0.7180854082107544
921,0.9110288619995117,0.743911862373352,0.9201897978782654,0.7180595993995667
922,0.910859227180481,0.743852436542511,0.9201107025146484,0.7180341482162476
923,0.9107002019882202,0.7438990473747253,0.920054018497467,0.7180151343345642
924,0.9105438590049744,0.7437933087348938,0.9199754595756531,0.717992901802063
925,0.9104101657867432,0.7438159584999084,0.91991126537323,0.7179695963859558
926,0.9102157950401306,0.7435827255249023,0.9198416471481323,0.7179456353187561
927,0.9100479483604431,0.7435289621353149,0.9197666645050049,0.7179096341133118
928,0.909879207611084,0.7435654997825623,0.9197149276733398,0.7178967595100403
929,0.9097360968589783,0.7433739900588989,0.9196416139602661,0.7178568840026855
930,0.9095895290374756,0.7433526515960693,0.9195747375488281,0.7178263664245605
931,0.9094192981719971,0.7434256076812744,0.9194995164871216,0.7177989482879639
932,0.9092667102813721,0.7432625889778137,0.9194192290306091,0.7177733778953552
933,0.9091030359268188,0.7431890368461609,0.9193469285964966,0.7177416682243347
934,0.9089338183403015,0.7432684302330017,0.9192940592765808,0.7177103161811829
935,0.9087817668914795,0.7430393099784851,0.9192093014717102,0.7176774144172668
936,0.9086124300956726,0.7431071996688843,0.9191369414329529,0.7176558375358582
937,0.9084451198577881,0.7430689334869385,0.9190702438354492,0.7176361083984375
938,0.9083078503608704,0.7430418133735657,0.9189873337745667,0.7176044583320618
939,0.908124566078186,0.7428962588310242,0.9189273715019226,0.7175807356834412
940,0.90797358751297,0.7428288459777832,0.9188582301139832,0.7175633311271667
941,0.9078333377838135,0.7428590655326843,0.9187895059585571,0.7175377607345581
942,0.9076636433601379,0.742736279964447,0.918672502040863,0.7174994945526123
943,0.9074819684028625,0.7427621483802795,0.9186131954193115,0.7174877524375916
944,0.9073466062545776,0.7427308559417725,0.9185481071472168,0.7174605131149292
945,0.9071794748306274,0.742560088634491,0.9184708595275879,0.7174353003501892
946,0.9070064425468445,0.7425336837768555,0.9184069633483887,0.7174102663993835
947,0.9068485498428345,0.7424653172492981,0.9183548092842102,0.7173895239830017
948,0.9066752195358276,0.7424285411834717,0.9182814955711365,0.7173633575439453
949,0.906535804271698,0.7423352599143982,0.9181420207023621,0.7173264622688293
950,0.9064012765884399,0.7423526048660278,0.9180753231048584,0.7173059582710266
951,0.906242311000824,0.7423520088195801,0.9179847240447998,0.7172725796699524
952,0.9060818552970886,0.7423012256622314,0.917887270450592,0.717235267162323
953,0.9059472680091858,0.742342472076416,0.9178178310394287,0.7172104120254517
954,0.9057820439338684,0.7421613931655884,0.9177711009979248,0.7171804904937744
955,0.9056255221366882,0.7421152591705322,0.917613685131073,0.7171311974525452
956,0.9054563641548157,0.7420727014541626,0.9175265431404114,0.717107892036438
957,0.9053037166595459,0.7420454025268555,0.9174522757530212,0.7170706987380981
958,0.9051522016525269,0.7419851422309875,0.9173720479011536,0.7170298099517822
959,0.9049813151359558,0.7419242262840271,0.9173174500465393,0.7170124650001526
960,0.9048323631286621,0.7417742013931274,0.9172520637512207,0.716981828212738
961,0.9046900868415833,0.7418647408485413,0.9171808958053589,0.7169612646102905
962,0.9045267105102539,0.7418033480644226,0.917113721370697,0.7169365882873535
963,0.9043784141540527,0.7417707443237305,0.917051374912262,0.7169111371040344
964,0.904232382774353,0.7416868805885315,0.916999101638794,0.7168877124786377
965,0.904076874256134,0.7416335940361023,0.9169290661811829,0.7168514132499695
966,0.9039216637611389,0.7415815591812134,0.9168756604194641,0.716836154460907
967,0.9037660360336304,0.7414540648460388,0.9168076515197754,0.7168113589286804
968,0.9035921096801758,0.7414142489433289,0.9167496562004089,0.7167872190475464
969,0.9034631252288818,0.7413396239280701,0.9166794419288635,0.716761589050293
970,0.9033203125,0.7412441968917847,0.916607141494751,0.7167302370071411
971,0.9031577110290527,0.7413145899772644,0.9165403842926025,0.7167059183120728
972,0.9029920697212219,0.7410975694656372,0.9164642095565796,0.7166783213615417
973,0.9028468132019043,0.7412190437316895,0.9164091348648071,0.7166763544082642
974,0.9027311205863953,0.74114590883255,0.9163529276847839,0.7166525721549988
975,0.9025629758834839,0.7410697937011719,0.9162883162498474,0.7166268229484558
976,0.9023904800415039,0.7410451173782349,0.9162078499794006,0.7166012525558472
977,0.9022547006607056,0.7409841418266296,0.9161326885223389,0.7165632247924805
978,0.9020988941192627,0.7408865690231323,0.9160400629043579,0.7165356278419495
979,0.9019536375999451,0.7409321665763855,0.9159892201423645,0.71651291847229
980,0.9017985463142395,0.7408715486526489,0.9159234762191772,0.7164855599403381
981,0.9016284942626953,0.7406442761421204,0.9158562421798706,0.7164576649665833
982,0.9015000462532043,0.740721583366394,0.9157961010932922,0.7164307236671448
983,0.9013607501983643,0.7406933307647705,0.9157352447509766,0.7164052724838257
984,0.9012057781219482,0.7406676411628723,0.9156550168991089,0.7163704037666321
985,0.9010574817657471,0.7405924201011658,0.9156186580657959,0.7163442373275757
986,0.9009044170379639,0.7403987646102905,0.915554404258728,0.7163212299346924
987,0.9007527232170105,0.7404832243919373,0.9154911041259766,0.7163019180297852
988,0.9005994200706482,0.7404157519340515,0.915444016456604,0.7162858247756958
989,0.9004615545272827,0.7402824759483337,0.9153812527656555,0.7162651419639587
990,0.9003010988235474,0.7402657270431519,0.9153193235397339,0.7162355184555054
991,0.900175929069519,0.7401810884475708,0.9152573347091675,0.716216504573822
992,0.9000242948532104,0.7401188015937805,0.9152060747146606,0.7161949872970581
993,0.8998718857765198,0.7400633692741394,0.9151217341423035,0.7161630392074585
994,0.8997236490249634,0.7400460839271545,0.915047824382782,0.7161357402801514
995,0.8995848894119263,0.7400495409965515,0.9149848222732544,0.7161150574684143
996,0.8994286060333252,0.7399579882621765,0.9149284958839417,0.7160935997962952
997,0.8992712497711182,0.7399150729179382,0.9148290157318115,0.7160604000091553
998,0.8991522789001465,0.7399123907089233,0.9147601127624512,0.7160364389419556
999,0.8989956378936768,0.7398043870925903,0.9146987795829773,0.7160155177116394
1000,0.8988385796546936,0.739773154258728,0.914636492729187,0.7159899473190308
1001,0.8986905217170715,0.7396847009658813,0.914588451385498,0.7159704566001892
1002,0.8985520601272583,0.7395811080932617,0.9145296812057495,0.7159464359283447
1003,0.8984014391899109,0.7395417094230652,0.9144590497016907,0.7159183621406555
1004,0.8982844948768616,0.7395338416099548,0.9144309163093567,0.715901792049408
1005,0.8981157541275024,0.7393789887428284,0.9143723249435425,0.7158867716789246
1006,0.8979841470718384,0.7394477725028992,0.914313554763794,0.7158645391464233
1007,0.8978462815284729,0.7394767999649048,0.9142584800720215,0.7158480882644653
1008,0.8976812362670898,0.7392924427986145,0.9141944646835327,0.7158221006393433
1009,0.897552490234375,0.7392719984054565,0.9141348600387573,0.7157948613166809
1010,0.8973830342292786,0.7391757369041443,0.914061427116394,0.715768039226532
1011,0.8972628712654114,0.7392914295196533,0.9140121936798096,0.7157403230667114
1012,0.8971157073974609,0.7392216324806213,0.9139519929885864,0.7157273888587952
1013,0.8969851732254028,0.7390385866165161,0.9138801693916321,0.7156944274902344
1014,0.8968344926834106,0.7390555739402771,0.9138164520263672,0.7156705856323242
1015,0.8966888189315796,0.7389309406280518,0.9137294292449951,0.7156360745429993
1016,0.896544873714447,0.738956868648529,0.9136765599250793,0.7156093120574951
1017,0.8963927626609802,0.7389488220214844,0.9136084318161011,0.715586245059967
1018,0.8962900638580322,0.7389232516288757,0.9135392308235168,0.7155618071556091
1019,0.8961176872253418,0.7387059926986694,0.9134311676025391,0.7155274748802185
1020,0.8959736824035645,0.738710880279541,0.9133692383766174,0.715505063533783
1021,0.8958341479301453,0.738610029220581,0.9133052825927734,0.715480625629425
1022,0.8956835269927979,0.738685667514801,0.9132328033447266,0.7154543399810791
1023,0.895553708076477,0.7385912537574768,0.913174033164978,0.7154306173324585
1024,0.8954245448112488,0.7385989427566528,0.9131186008453369,0.7154029607772827
1025,0.8952623605728149,0.7385626435279846,0.9130751490592957,0.7153831720352173
1026,0.8951382637023926,0.7384330630302429,0.9130087494850159,0.7153358459472656
1027,0.894991934299469,0.7384434342384338,0.9129468202590942,0.7153092622756958
1028,0.8948521614074707,0.7383995652198792,0.9129036664962769,0.7152848243713379
1029,0.8947264552116394,0.7383642196655273,0.9128476977348328,0.7152668833732605
1030,0.8945645093917847,0.738264799118042,0.9127866625785828,0.7152417898178101
1031,0.8944109082221985,0.7381954193115234,0.9127174019813538,0.7152124643325806
1032,0.8942776322364807,0.738034188747406,0.912665069103241,0.7151909470558167
1033,0.8941579461097717,0.7380058169364929,0.9126019477844238,0.7151668071746826
1034,0.8939866423606873,0.7380018830299377,0.9124863743782043,0.715127170085907
1035,0.8938612341880798,0.7379586696624756,0.912449300289154,0.7151104807853699
1036,0.8937137722969055,0.737975001335144,0.9123947620391846,0.7150909304618835
1037,0.8935698866844177,0.7378289699554443,0.9123299717903137,0.7150747179985046
1038,0.8934392333030701,0.7377960681915283,0.9122944474220276,0.7150517106056213
1039,0.8933016061782837,0.7377043962478638,0.9122287631034851,0.7150256037712097
1040,0.893166720867157,0.7376391291618347,0.9121817350387573,0.71500164270401
1041,0.8930328488349915,0.737652599811554,0.9121232628822327,0.7149658203125
1042,0.8929106593132019,0.737521231174469,0.9120550751686096,0.7149398922920227
1043,0.892761766910553,0.7376160025596619,0.9120020866394043,0.7149177193641663
1044,0.8926348686218262,0.7375200390815735,0.9119412302970886,0.71487957239151
1045,0.8924820423126221,0.7374120354652405,0.9118666648864746,0.7148478627204895
1046,0.8923478722572327,0.7375349998474121,0.9118170142173767,0.7148244380950928
1047,0.8922050595283508,0.7373638153076172,0.9117621183395386,0.7147953510284424
1048,0.8920738697052002,0.7373558282852173,0.9117032885551453,0.7147716879844666
1049,0.8919393420219421,0.7372706532478333,0.9116654396057129,0.7147611975669861
1050,0.8918006420135498,0.7372182011604309,0.9116065502166748,0.7147355079650879
1051,0.8916714787483215,0.7370744943618774,0.911565363407135,0.7147141695022583
1052,0.8915398120880127,0.7370973229408264,0.9115203619003296,0.7146995067596436
1053,0.8913918733596802,0.7369964122772217,0.9114499688148499,0.7146795988082886
1054,0.8912627100944519,0.7369937300682068,0.9114044904708862,0.7146612405776978
1055,0.8911148905754089,0.7369783520698547,0.9113480448722839,0.7146470546722412
1056,0.8910129070281982,0.7369135618209839,0.9112870693206787,0.7146196961402893
1057,0.8908672332763672,0.7368137240409851,0.9112213850021362,0.714587926864624
1058,0.8907291293144226,0.736712634563446,0.9111481308937073,0.7145607471466064
1059,0.8905887603759766,0.7366169095039368,0.9110873341560364,0.714534342288971
1060,0.8904784917831421,0.7366150617599487,0.9110228419303894,0.7145043015480042
1061,0.8903361558914185,0.7365536093711853,0.91097491979599,0.7144852876663208
1062,0.8902004957199097,0.7366002798080444,0.9109213352203369,0.7144670486450195
1063,0.8900501728057861,0.7365329265594482,0.9108638763427734,0.7144418358802795
1064,0.8898983001708984,0.7364498376846313,0.9108032584190369,0.7144215703010559
1065,0.8897863030433655,0.7364262938499451,0.9107446074485779,0.7143975496292114
1066,0.8896563649177551,0.7364065051078796,0.9106919765472412,0.7143730521202087
1067,0.8895378112792969,0.7363529801368713,0.9106342792510986,0.7143519520759583
1068,0.8893885612487793,0.7362679839134216,0.9105701446533203,0.7143433690071106
1069,0.8892649412155151,0.7360822558403015,0.910426139831543,0.7143144607543945
1070,0.8891083598136902,0.7362008094787598,0.9103850722312927,0.7142968773841858
1071,0.88898766040802,0.7362564206123352,0.9103294610977173,0.7142719030380249
1072,0.8888456225395203,0.736041247844696,0.9102331399917603,0.7142511010169983
1073,0.8887341022491455,0.736056923866272,0.910185694694519,0.7142513394355774
1074,0.8885754346847534,0.7360349297523499,0.9101104140281677,0.7142220735549927
1075,0.8884530663490295,0.7361190915107727,0.9100738763809204,0.7142132520675659
1076,0.8883140087127686,0.7359201908111572,0.9100023508071899,0.7141982316970825
1077,0.8882004022598267,0.7358990907669067,0.9099599719047546,0.7141775488853455
1078,0.8880794048309326,0.735847532749176,0.9098977446556091,0.7141633033752441
1079,0.8879318237304688,0.7357761263847351,0.9098628163337708,0.7141542434692383
1080,0.8877881169319153,0.7358497381210327,0.909801185131073,0.7141335606575012
1081,0.887669026851654,0.7356690168380737,0.9097568988800049,0.7141202092170715
1082,0.8875223994255066,0.7355943322181702,0.9096990823745728,0.7141004204750061
1083,0.8874044418334961,0.7355449795722961,0.9096815586090088,0.7141006588935852
1084,0.8872624039649963,0.7355951070785522,0.9096310138702393,0.7140822410583496
1085,0.8871173858642578,0.7354432344436646,0.9095854759216309,0.7140617370605469
1086,0.887001097202301,0.7354325652122498,0.909538745880127,0.7140344381332397
1087,0.8868767023086548,0.7353760600090027,0.9094803929328918,0.7140234708786011
1088,0.8867312073707581,0.735319972038269,0.9094495177268982,0.7140052318572998
1089,0.8866053223609924,0.7351821064949036,0.9093875885009766,0.7139818072319031
1090,0.886501669883728,0.7351885437965393,0.9093329906463623,0.71397864818573
1091,0.8863692283630371,0.735241174697876,0.9092804193496704,0.713952898979187
1092,0.8862373232841492,0.7350426316261292,0.9092085361480713,0.7139315009117126
1093,0.8860939741134644,0.7350655794143677,0.9091514945030212,0.7139068841934204
1094,0.8859875798225403,0.735026478767395,0.9090953469276428,0.7138869166374207
1095,0.8858420252799988,0.7348607182502747,0.9090405106544495,0.7138651013374329
1096,0.8857235908508301,0.7350050806999207,0.9089909791946411,0.7138447165489197
1097,0.8856027722358704,0.7348192930221558,0.9089357256889343,0.7138140797615051
1098,0.8854786157608032,0.7347875237464905,0.9088694453239441,0.713781476020813
1099,0.8853291869163513,0.734692394733429,0.9088106155395508,0.7137605547904968
1100,0.8851849436759949,0.7346276044845581,0.908754825592041,0.713741660118103
1101,0.8850532174110413,0.7346654534339905,0.9087095260620117,0.7137213349342346
1102,0.8849588632583618,0.7346072196960449,0.9086589813232422,0.713712751865387
1103,0.8848327398300171,0.734526515007019,0.908603310585022,0.7136903405189514
1104,0.8846860527992249,0.734523355960846,0.9085442423820496,0.7136693596839905
1105,0.8845574855804443,0.734449565410614,0.9084678292274475,0.7136457562446594
1106,0.8844411969184875,0.7344107031822205,0.9084193706512451,0.7136266231536865
1107,0.8843355178833008,0.7343294024467468,0.9083634614944458,0.7136125564575195
1108,0.8842011094093323,0.7343519926071167,0.908306896686554,0.7136090397834778
1109,0.8840571045875549,0.734282374382019,0.9082518815994263,0.7135893106460571
1110,0.8839333653450012,0.7343231439590454,0.9081953167915344,0.7135695815086365
1111,0.8838330507278442,0.7342405319213867,0.9081424474716187,0.7135467529296875
1112,0.8836577534675598,0.734187126159668,0.90809166431427,0.71352219581604
1113,0.8835562467575073,0.734050452709198,0.9080456495285034,0.7134982943534851
1114,0.8834285140037537,0.7340510487556458,0.907998263835907,0.7134819626808167
1115,0.8832874298095703,0.7339152097702026,0.9079501628875732,0.7134720683097839
1116,0.8831666111946106,0.7339740991592407,0.907875657081604,0.7134456634521484
1117,0.8830508589744568,0.7339659929275513,0.9077935814857483,0.7134143114089966
1118,0.8829258680343628,0.7339235544204712,0.9077308177947998,0.7133919596672058
